store_id,month,year,units_sold,revenue_usd,cost_usd,gross_profit_usd,gross_margin_pct,median_income,population,percent_age_18_34,percent_age_35_64,percent_age_65_plus
S043,10,2024,206,2098.2585804481464,1222.4185334055321,875.8400470426143,41.74128275722586,48843.517176117595,16489,0.30241861165985623,0.4187349535656185,0.2788464347745253
S043,11,2024,179,2049.650577342812,780.1735090629888,1269.4770682798232,61.936267689373004,48843.517176117595,16489,0.30241861165985623,0.4187349535656185,0.2788464347745253
S043,12,2024,200,1705.3720228632749,1146.118303563565,559.2537192997099,32.793649233246924,48843.517176117595,16489,0.30241861165985623,0.4187349535656185,0.2788464347745253
S044,1,2024,158,1814.73366960862,844.5741461700118,970.1595234386082,53.46016000506788,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,2,2024,210,2160.266625840749,1189.788758251074,970.477867589675,44.92398558497274,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,3,2024,223,1830.2375328147984,1136.7909646245007,693.4465681902977,37.88833721073447,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,4,2024,168,1761.5085257613382,784.2407884647065,977.2677372966317,55.47902397317371,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,5,2024,163,1815.011417299638,745.1572138172221,1069.8542034824159,58.94476438468569,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,6,2024,172,1414.9309314289403,816.6288401724078,598.3020912565325,42.28489730253523,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,7,2024,230,2421.6995813466287,1011.536383921341,1410.1631974252878,58.230310988497656,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,8,2024,155,1412.2687211756215,705.6589236244146,706.609797551207,50.03366476622101,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,9,2024,153,1541.4450085609242,666.8855926957364,874.5594158651878,56.73633577636783,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,10,2024,221,2420.2903265937916,1195.4130571881308,1224.8772694056609,50.60869169069887,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,11,2024,177,1603.1075943163169,780.6878603022071,822.4197340141097,51.301593039040526,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S044,12,2024,171,1817.221147416597,1015.239767441363,801.981379975234,44.132294031210726,46988.96304410711,18361,0.2452991550395876,0.4735431606118867,0.2811576843485257
S045,1,2024,119,1404.8774531224894,546.7552080931454,858.1222450293441,61.08164403393877,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,2,2024,130,1377.2225064617178,589.5245272429607,787.697979218757,57.194678094715876,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,3,2024,144,1503.3642722377838,666.1173295335308,837.246942704253,55.69155514504788,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,4,2024,153,1803.401042101118,644.4071761475499,1158.9938659535683,64.26711745731501,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,5,2024,130,1345.544652976889,702.2962945485432,643.2483584283458,47.805797972235275,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,6,2024,118,1219.1410988116122,531.7319632463876,687.4091355652246,56.384706924841886,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,7,2024,133,1510.774454745475,582.1518011293009,928.622653616174,61.46666371669768,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,8,2024,122,1021.2012357290672,670.6057813210004,350.59545440806676,34.331671578693864,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,9,2024,141,1373.0034719197279,768.0122846337003,604.9911872860275,44.06333994480956,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,10,2024,129,1400.4512052631135,539.5790034735983,860.8722017895152,61.471060080795645,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,11,2024,143,1151.8624568944895,643.0356104657629,508.8268464287265,44.17427127545794,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S045,12,2024,118,973.5124115906233,580.3099619168496,393.2024496737737,40.390080803522544,35214.780096325725,18039,0.32903455808188997,0.4530404735363451,0.21792496838176495
S046,1,2024,192,1598.3225691158316,1133.3724327078862,464.95013640794537,29.089881191200906,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,2,2024,208,2440.0151427664573,1058.4096499032983,1381.605492863159,56.62282453283108,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,3,2024,174,1905.5905057744017,877.4642604100743,1028.1262453643274,53.95315742017266,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,4,2024,173,1788.4386455521387,878.2628523664769,910.1757931856619,50.892201163807115,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,5,2024,188,2005.1802117401803,1048.057522058877,957.1226896813032,47.73250224979388,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,6,2024,152,1644.9201848123598,737.9908054458144,906.9293793665454,55.135160218731286,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,7,2024,199,1642.9490519004623,1124.247808464109,518.7012434363533,31.5713529178736,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,8,2024,132,1214.9523290965174,660.6946480543544,554.257681042163,45.61970603853479,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,9,2024,170,1431.6673883133074,939.9098475456715,491.7575407676359,34.348588560572786,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,10,2024,151,1304.3333265749804,652.4597095099105,651.87361706507,49.97753287319663,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,11,2024,158,1821.2284666850971,889.2637166468071,931.96475003829,51.17231402244676,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S046,12,2024,163,1505.9940827102496,733.4859645256245,772.5081181846251,51.29556132082455,42801.557916052916,12682,0.2348732858009983,0.44879792867581675,0.31632878552318494
S047,1,2024,172,1619.4069412106678,973.0231256796919,646.3838155309759,39.914847780493,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,2,2024,225,2657.5335153022556,1047.0341439135184,1610.4993713887372,60.60128168150558,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,3,2024,207,2381.592490641834,870.4631365096062,1511.129354132228,63.45037448975924,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,4,2024,178,1562.0305043710678,1017.7387705358631,544.2917338352047,34.845141135982935,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,5,2024,214,2352.592610737873,1043.9821373348789,1308.6104734029943,55.624185310713806,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,6,2024,198,1725.9685785455101,1066.8040378420221,659.164540703488,38.19099309785652,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,7,2024,147,1177.1713755088133,799.309447648938,377.8619278598753,32.09914339758309,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,8,2024,164,1366.8116454070125,662.2743009914301,704.5373444155824,51.546044898218845,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,9,2024,149,1403.1457110214606,627.3929543754373,775.7527566460233,55.286685520443314,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,10,2024,178,1598.690847686342,732.5526486841417,866.1381990022004,54.17796694437159,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,11,2024,157,1858.7938401040497,821.5183525806773,1037.2754875233722,55.803686516698846,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S047,12,2024,178,1809.1243627327137,959.9290113048543,849.1953514278595,46.939578556398146,45393.612290402125,21480,0.3381875476204932,0.5946021109504891,0.06721034142901772
S048,1,2024,253,2440.901592174511,1452.4866449323085,988.4149472422023,40.49384663482722,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,2,2024,210,2188.735827031666,889.2256403856981,1299.5101866459677,59.37263741912362,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,3,2024,251,2215.0771222914973,1200.713405340389,1014.3637169511082,45.79360721769132,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,4,2024,268,2593.4592207699757,1081.7144860005112,1511.7447347694645,58.29066918278516,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,5,2024,255,2611.891860837729,1340.4974928734396,1271.3943679642894,48.67714421976517,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,6,2024,202,2200.5424791827686,1024.4052661364217,1176.137213046347,53.4476032238713,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,7,2024,297,2952.2924560556935,1386.175267127098,1566.1171889285954,53.04749486170321,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,8,2024,225,2569.476617605327,1297.1519445475562,1272.324673057771,49.51688076630712,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,9,2024,230,2579.254646705595,1334.816053131265,1244.4385935743298,48.24799269679767,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,10,2024,260,2484.9811365380306,1321.7157014191328,1163.2654351188978,46.81184166812266,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,11,2024,310,2571.890723992835,1472.79073564923,1099.0999883436048,42.735096716600104,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S048,12,2024,310,3173.233513333787,1439.120534634291,1734.112978699496,54.648136401334156,60571.222262189156,21305,0.2773470692601075,0.47861954493335207,0.2440333858065405
S049,1,2024,189,1563.9475403593146,895.6990473833201,668.2484929759945,42.72831893213409,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,2,2024,224,2427.054027085322,899.746929480832,1527.30709760449,62.9284342482747,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,3,2024,198,1588.2082727293298,1110.5798784030017,477.62839432632813,30.073410554997647,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,4,2024,187,2069.3532570503735,966.3088818115301,1103.0443752388433,53.30382192990611,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,5,2024,254,2558.296195467099,1087.2848552423056,1471.0113402247935,57.49964929124296,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,6,2024,242,2100.4448138571115,1062.3679967517398,1038.0768171053717,49.42176106017845,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,7,2024,273,3012.5171307110018,1418.0467970707048,1594.470333640297,52.928174827141206,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,8,2024,227,2390.211322490176,979.0404290656346,1411.1708934245412,59.03958700832994,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,9,2024,193,1700.140227364941,893.1371479746244,807.0030793903165,47.46685399245544,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,10,2024,195,2268.1140408291562,977.7532622281002,1290.3607786010562,56.891353581557034,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,11,2024,214,2039.675742357548,1207.7436451385338,831.9320972190142,40.787468318735314,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S049,12,2024,201,2164.656573658691,910.152917846875,1254.5036558118159,57.953934636913814,53436.182895684615,20025,0.3873459977473469,0.5784093110354226,0.034244691217230505
S050,1,2024,137,1243.6925005361654,600.3138843096303,643.3786162265351,51.73132554463178,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,2,2024,139,1259.1370749704986,740.0273666526955,519.1097083178031,41.22741825626616,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,3,2024,152,1330.1352226608892,634.8690238832937,695.2661987775955,52.27033965665082,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,4,2024,131,1064.3221246237367,592.0090297100629,472.3130949136738,44.376893422247306,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,5,2024,99,1056.0715669570404,459.9594144593106,596.1121524977298,56.44618898465039,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,6,2024,133,1543.311196507329,796.9779411506752,746.3332553566538,48.3592199062433,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,7,2024,125,1288.351199428878,516.8139784918419,771.5372209370362,59.88562911099521,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,8,2024,140,1600.4930317640485,839.3359232726038,761.1571084914447,47.55766463116083,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,9,2024,118,1005.3980761592629,477.292509842245,528.105566317018,52.52701182147099,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,10,2024,128,1184.1423304757013,679.5115534061363,504.63077706956506,42.61571975615816,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,11,2024,134,1406.326293487109,740.2971033662573,666.0291901208518,47.3595063396969,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
S050,12,2024,139,1592.6248852588103,719.1683488233762,873.4565364354341,54.84383325414966,32369.59844637266,18827,0.22750418882919865,0.5262277251994526,0.24626808597134875
